开发 v 0
有较 d 0
深入 v 0
理解 v 0
图片 n 0
压缩 v 0
优化 vn 0
视频压缩 l 0
优化 vn 0
开发 v 0
经验 n 0
优先 vn 0
熟悉 v 0
ffmpeg eng 1
优先 vn 0
熟悉 v 0
/ x 0
c++ eng 1
语言 n 0
优先 vn 0
丰富 a 0
jni eng 1
底层 n 0
编程 n 0
经验 n 0
优先 vn 0
抗压 nz 0
能力 n 0
适应 v 0
加班 v 0
基本 n 0
薪酬 n 0
公司 n 0
建立 v 0
职务 n 0
职称 n 0
体系 n 0
对应 vn 0
薪酬 n 0
体系 n 0
每年 r 0
会 v 0
进行 v 0
一至 d 0
两次 m 0
薪酬 n 0
调整 vn 0
确保 v 0
薪酬 n 0
行业 n 0
富有 v 0
竞争力 n 0
上班时间 l 0
周一 t 0
周六 t 0
上午 t 0
00 m 0
18 m 0
30 m 0
中午 t 0
12 m 0
00 m 0
13 m 0
30 m 0
休息 v 0
每月 r 0
带薪 v 0
病假 n 0
国家 n 0
法定 n 0
节假日 t 0
休息 v 0
工作 vn 0
年限 n 0
不同 a 0
每年 r 0
享受 v 0
天 q 0
带薪 v 0
年 m 0
假 a 0
轻松 a 0
工作 vn 0
中 f 0
享受 v 0
下午茶 n 0
/ x 0
午餐 n 0
福利 ns 0
品种 n 0
多多 m 0
总 b 0
爱 v 0
吃 v 0
生日 t 0
聚会 n 0
/ x 0
歌 n 0
/ x 0
满足 v 0
胃 n 0
丰富 a 0
员工 n 0
活动 vn 0
每月 r 0
员工 n 0
聚餐 n 0
便利 a 0
工作 vn 0
地点 n 0
舒适 a 0
办公 n 0
环境 n 0
每年 r 0
至少 d 0
次 t 0
说走就走 l 0
旅行 vn 0
数字 n 0
资产 n 0
交易所 nt 0
reactnative eng 1
android eng 1
版本 n 0
移动端 nz 1
开发 v 0
年 m 0
android eng 1
reactnative eng 1
偏 a 0
android eng 1
开发 v 0
经验 n 0
熟练 a 0
使用 v 0
android eng 1
/ x 0
reactnative eng 1
掌握 v 0
原理 n 0
写出 v 0
高性能 n 0
/ x 0
复用 v 0
前端 nz 1
组件 n 0
熟练 a 0
使用 v 0
androidstudio eng 1
开发工具 l 0
熟悉 v 0
安卓 nz 1
打包 v 0
上架 v 0
/ x 0
更新 d 0
流程 n 0
熟悉 v 0
前端 nz 1
模块化 n 0
开发 v 0
方案 n 0
前端 nz 1
工程化 n 0
深刻理解 l 0
熟悉 v 0
任一 r 0
一种 m 0
前端 nz 1
构建 v 0
工具 n 0
包括 v 0
gulp eng 1
/ x 0
webpack eng 1
/ x 0
rollup eng 1
熟悉 v 0
git eng 1
web eng 1
socket eng 1
git eng 1
flow eng 0
关注 v 0
新 a 0
技术 n 0
学习 v 0
能力 n 0
独立 v 0
解决问题 n 0
能力 n 0
强 a 0
至少 d 0
熟悉 v 0
一门 m 0
非 h 0
前端 nz 1
语言 n 0
后端 nz 1
框架 n 0
python eng 1
/ x 0
node eng 0
js eng 1
前端 nz 1
性能 n 0
优化 vn 0
/ x 0
持续 vd 0
集成 v 0
/ x 0
自动 vn 0
部署 n 0
研究 vn 0
实践 v 0
负责 v 0
android eng 1
平台 n 0
应用 v 0
开发 v 0
编写 v 0
复用 v 0
功能 n 0
组件 n 0
相关 v 0
代码 n 0
进行 v 0
单元测试 n 0
bug eng 1
修改 v 0
策划 n 0
/ x 0
美术设计 n 0
团队 n 0
配合 v 0
完成 v 0
复杂 a 0
开发 v 0
工作 vn 0
年 m 0
android eng 1
移动终端 nz 1
应用软件 l 0
独立 v 0
开发 v 0
经验 n 0
熟悉 v 0
调试 vn 0
环境 n 0
熟悉 v 0
android eng 1
应用 v 0
开发 v 0
框架 n 0
独立 v 0
开发 v 0
高性能 n 0
android eng 1
应用 v 0
熟悉 v 0
软件开发 l 0
管理 vn 0
过程 n 0
良好 a 0
编程 n 0
规范 n 0
开发 v 0
技能 n 0
熟练 a 0
使用 v 0
eclipse eng 1
/ x 0
android eng 1
sdk eng 1
开发工具 l 0
熟悉 v 0
多媒体技术 n 0
/ x 0
云 ns 0
服务 vn 0
技术 n 0
/ x 0
sns eng 1
社区 n 0
应用 v 0
开发 v 0
熟悉 v 0
掌握 v 0
android eng 1
api eng 1
/ x 0
android eng 1
网络通信 nt 0
机制 n 0
/ x 0
linux eng 1
操作系统 l 0
socket eng 1
通信 j 0
/ x 0
tcp eng 1
/ x 0
ip eng 1
http eng 1
有较 d 0
深刻 d 0
理解 v 0
经验 n 0
实际 n 0
移动 vn 0
互联网 n 0
软件设计 l 0
开发 v 0
深厚 a 0
经验 n 0
优先 vn 0
发布 v 0
作品 n 0
优先 vn 0
负责 v 0
android eng 1
软件开发 l 0
维护 v 0
负责 v 0
android eng 1
软件产品 l 0
架构设计 n 0
/ x 0
重要 a 0
代码 n 0
编写 v 0
持续 vd 0
优化 vn 0
产品 n 0
性能 n 0
体验 n 0
参与 v 0
项目 n 0
重点 n 0
/ x 0
难点 d 0
技术 n 0
攻坚 vn 0
专科 n 0
以上学历 l 0
年 m 0
android eng 1
研发 j 0
经验 n 0
扎实 a 0
java eng 1
语言 n 0
基础 n 0
精通 a 0
面向对象 n 0
程序设计 n 0
方法 n 0
熟悉 v 0
android eng 1
应用 v 0
开发 v 0
框架 n 0
独立 v 0
开发 v 0
高性能 n 0
android eng 1
应用 v 0
具有 v 0
良好 a 0
分析 vn 0
问题 n 0
解决问题 n 0
能力 n 0
愿意 v 0
致力于 n 0
新 a 0
技术 n 0
探索 v 0
研究 vn 0
具备 v 0
良好 a 0
团队精神 n 0
/ x 0
敬业精神 n 0
沟通 v 0
协调 v 0
能力 n 0
乐于 v 0
接受 v 0
挑战 vn 0
手机 n 0
端 v 0
相机 d 0
图片 n 0
处理 v 0
应用 v 0
相关 v 0
开发 v 0
经验 n 0
优先 vn 0
福利待遇 n 0
工资 vn 0
年度 n 0
奖金 n 0
项目 n 0
奖励 vn 0
保障 v 0
福利 ns 0
提供 v 0
五险 n 0
一金 n 0
养老保险 n 0
/ x 0
医疗保险 n 0
/ x 0
失业 n 0
保险 n 0
/ x 0
工伤保险 n 0
/ x 0
生育 vn 0
保险 n 0
/ x 0
公积金 n 0
免费 vn 0
年度 n 0
体检 v 0
员工 n 0
安心 v 0
保障 v 0
假期 t 0
福利 ns 0
员工 n 0
提供 v 0
充满 a 0
人性化 n 0
法定 n 0
节假日 t 0
带薪 v 0
年 m 0
假 a 0
不同 a 0
工龄 n 0
员工 n 0
提供 v 0
天 q 0
带薪 v 0
年 m 0
假 a 0
带薪 v 0
病假 n 0
带薪 v 0
婚假 n 0
带薪 v 0
产假 n 0
工作日 n 0
双 n 0
补贴 n 0
加班 v 0
交通 n 0
补贴 n 0
午餐 n 0
补贴 n 0
满满的 z 0
关怀 nr 0
年度 n 0
旅游 vn 0
每年 r 0
组织 v 0
安排 v 0
员工 n 0
集体 n 0
出游 vn 0
员工 n 0
生日会 l 0
每月 r 0
组织 v 0
员工 n 0
生日会 l 0
每年 r 0
生日 t 0
收到 v 0
公司 n 0
同事 n 0
祝福 nr 0
员工 n 0
运动 vn 0
日 m 0
每周 r 0
运动 vn 0
日 m 0
羽毛球 n 0
/ x 0
游泳 vn 0
/ x 0
桌球 n 0
娱乐活动 n 0
员工 n 0
职场 n 0
生活 vn 0
更 d 0
充实 ad 0
精彩 n 0
美食佳肴 i 0
每周 r 0
员工 n 0
提供 v 0
丰富 a 0
下午 t 0
茶点 n 0
/ x 0
水果 n 0
各类 r 0
零食 n 0
负责 v 0
核心 n 0
产品 n 0
android eng 1
研发 j 0
工作 vn 0
扁平 n 0
敏捷 a 0
专业 n 0
结构 n 0
专注 v 0
纯粹 a 0
打造 v 0
一款 m 0
精品 n 0
应用 v 0
持续 vd 0
优化 vn 0
业内 f 0
最强 a 0
产品 n 0
android eng 1
研发 j 0
专长 n 0
做到 v 0
极致 d 0
坚持 v 0
当成 v 0
产品 n 0
经理 n 0
千万别 i 0
仅仅 d 0
当成 v 0
写 v 0
程序 n 0
看见 v 0
不妥 a 0
吐 v 0
槽 ng 0
产品 n 0
做 v 0
愿意 v 0
做 v 0
/ x 0
乐于 v 0
做 v 0
/ x 0
最爽 a 0
事情 n 0
具备 v 0
年 m 0
android eng 1
移动 vn 0
应用 v 0
一线 m 0
研发 j 0
经验 n 0
熟悉 v 0
android eng 1
时代 n 0
以后 f 0
sdk eng 1
并发 v 0
编程 n 0
/ x 0
定位 n 0
/ x 0
数据 n 0
/ x 0
拍照 v 0
熟悉 v 0
可自 v 0
适应 v 0
基础 n 0
能力 n 0
屏幕 n 0
适配 v 0
实现 v 0
方式 n 0
服务端 n 0
交互 v 0
接口 v 0
把握 v 0
具有 v 0
高超 nr 0
技巧 n 0
尤其 d 0
性能 n 0
把握 v 0
本科 r 0
以上学历 l 0
计算机 n 0
通信 j 0
相关 v 0
专业 n 0
数据结构 nz 1
/ x 0
算法 nz 1
/ x 0
具体 a 0
数学 n 0
/ x 0
通讯 nz 0
原理 n 0
具有 v 0
扎实 a 0
理解 v 0
备注 v 0
面试 v 0
须 d 0
带 v 0
作品 n 0
源代码 n 0
/ x 0
武汉 ns 0
一线 m 0
互联网 n 0
公司 n 0
月薪 n 0
水准 n 0
发展 vn 0
空间 n 0
机会 n 0
五险 n 0
一金 n 0
提供 v 0
早 a 0
晚餐 n 0
/ x 0
中餐 n 0
补贴 n 0
/ x 0
全勤奖 nz 0
/ x 0
伯乐 nr 0
奖 n 0
/ x 0
全天 m 0
下午茶 n 0
/ x 0
项目 n 0
分红 v 0
/ x 0
社团活动 l 0
/ x 0
员工 n 0
旅游 vn 0
/ x 0
定期 vn 0
体检 v 0
元旦 t 0
/ x 0
春节 t 0
/ x 0
元宵 t 0
/ x 0
妇女节 n 0
...... m 0
全年 m 0
节假日 t 0
/ x 0
安锋 nr 0
周年 t 0
庆 vg 0
/ x 0
生日 t 0
红包 n 0
礼物 n 0
社团活动 l 0
/ x 0
定期 vn 0
团建 a 0
/ x 0
轰 v 0
趴 v 0
攀爬 v 0
最美 a 0
庐山 ns 0
...... m 0
绿 a 0
植 n 0
环绕 v 0
办公室 n 0
/ x 0
健身房 n 0
运动器材 n 0
/ x 0
咖啡 n 0
/ x 0
功夫茶 n 0
道 q 0
/ x 0
冰箱 n 0
/ x 0
微波炉 n 0
/ x 0
台球 n 0
/ x 0
乒乓球 n 0
/ x 0
休闲 v 0
区 n 0
...... m 0
应有尽有 i 0
二 m 0
/ x 0
掌游 n 0
科技 n 0
安锋 nr 0
游戏 n 0
发展 vn 0
历程 n 0
2014 m 0
年 m 0
月 m 0
掌游 n 0
成立 v 0
开展 v 0
游戏 n 0
运营 vn 0
业务 n 0
2015 m 0
年 m 0
月 m 0
旗下 n 0
手游 n 0
媒体 n 0
获得 v 0
金翎 nr 0
奖 n 0
/ x 0
2015 m 0
年度 n 0
中国 ns 0
十大 j 0
新锐 a 0
游戏 n 0
媒体 n 0
奖 n 0
2015 m 0
年 m 0
11 m 0
月 m 0
发行 v 0
业务 n 0
上线 n 0
获得 v 0
武汉 ns 0
汇融 n 0
成长 v 0
投资 vn 0
天使 n 0
轮 n 0
2016 m 0
年 m 0
11 m 0
月 m 0
发行 v 0
业务 n 0
流水 n 0
单月 n 0
突破 vn 0
4000 m 0
万 m 0
获得 v 0
上海 ns 0
利 n 0
资本 n 0
pre eng 0
融资 vn 0
2017 m 0
年 m 0
月 m 0
签约 v 0
起点 n 0
白金 n 0
作家 n 0
耳根 n 0
正版 v 0
授权 v 0
dmmo eng 0
手游 n 0
全民 n 0
仙 ng 0
逆 vg 0
2017 m 0
年 m 0
月 m 0
洪山区 ns 0
人民政府 nt 0
评为 v 0
游戏 n 0
民营 b 0
文创 n 0
企业 n 0
董事长 n 0
蔡红义 nr 0
先生 n 0
评为 v 0
优秀青年 n 0
民营 b 0
企业家 n 0
2017 m 0
年 m 0
月 m 0
荣获 nr 0
湖北省 ns 0
第六批 m 0
文化 n 0
创意 v 0
示范 v 0
基地 n 0
称号 n 0
2017 m 0
年 m 0
月 m 0
气 n 0
吞 v 0
云梦 nz 0
完成 v 0
数千万元 m 0
融资 vn 0
聚焦 v 0
全球 n 0
游戏 n 0
领域 n 0
能够 v 0
独立 v 0
承担 v 0
android eng 1
app eng 1
开发 v 0
工作 vn 0
/ x 0
较强 a 0
/ x 0
c++ eng 1
/ x 0
java eng 1
语言 n 0
编程 n 0
基本功 n 0
两年 m 0
的的 u 0
androidframework eng 1
/ x 0
linux eng 1
平台 n 0
开发 v 0
经验 n 0
深入 v 0
理解 v 0
androidframework eng 1
hal eng 1
架构 n 0
能够 v 0
进行 v 0
框架 n 0
层 q 0
深度 ns 0
开发 v 0
精通 a 0
android eng 1
binder eng 1
/ x 0
service eng 1
/ x 0
jni eng 1
多线程 nz 1
编程 n 0
熟悉 v 0
android eng 1
ams eng 1
pms eng 1
wms eng 1
优先 vn 0
良好 a 0
沟通 v 0
能力 n 0
逻辑 n 0
分析 vn 0
能力 n 0
工作 vn 0
责任心 n 0
/ x 0
抗压 nz 0
能力 n 0
强 a 0
负责 v 0
神策 n 0
android eng 1
sdk eng 1
设计 vn 0
/ x 0
开发 v 0
/ x 0
优化 vn 0
本科 r 0
以上学历 l 0
计算机 n 0
相关 v 0
专业 n 0
三年 m 0
android eng 1
开发 v 0
经验 n 0
扎实 a 0
java eng 1
语言 n 0
基础 n 0
/ x 0
精通 a 0
android eng 1
体系结构 n 0
熟悉 v 0
framework eng 1
层 q 0
精通 a 0
多线程 nz 1
网络 n 0
编程 n 0
高性能 n 0
程序设计 n 0
/ x 0
架构 n 0
工程 n 0
经验 n 0
完整 a 0
android eng 1
项目 n 0
经验 n 0
熟悉 v 0
主流 b 0
手机 n 0
特性 n 0
深刻理解 l 0
手机 n 0
客户端 n 0
开发 v 0
特点 n 0
具有 v 0
较强 a 0
分析 vn 0
问题 n 0
解决问题 n 0
能力 n 0
具备 v 0
良好 a 0
团队 n 0
协作 vn 0
能力 n 0
/ x 0
沟通 v 0
能力 n 0
学习 v 0
能力 n 0
责任感 n 0
产品 n 0
需求 v 0
进行 v 0
相关 v 0
功能 n 0
开发 v 0
/ x 0
撰写 v 0
开发 v 0
文档 n 0
维护 v 0
升级 vn 0
现有 b 0
产品 n 0
快速 d 0
定位 n 0
修复 v 0
软件缺陷 n 0
协助 v 0
app eng 1
技术 n 0
总监 n 0
管理 vn 0
android eng 1
团队 n 0
分解 v 0
工作 vn 0
/ x 0
组织 v 0
技术 n 0
分享 v 0
会 v 0
学习 v 0
研究 vn 0
新 a 0
技术 n 0
满足 v 0
产品 n 0
需求 v 0
开发 v 0
过程 n 0
中 f 0
体验 n 0
产品 n 0
提出 v 0
改进 v 0
建议 n 0
本科 r 0
以上学历 l 0
年 m 0
android eng 1
开发 v 0
工作 vn 0
经验 n 0
大型项目 n 0
经验 n 0
优先 vn 0
工作 vn 0
认真负责 n 0
热爱 a 0
软件开发 l 0
工作 vn 0
负责 v 0
android eng 1
应用软件 l 0
设计 vn 0
把关 v 0
负责 v 0
技术 n 0
攻坚 vn 0
产品 n 0
性能 n 0
架构 n 0
优化 vn 0
负责 v 0
安卓 nz 1
平台 n 0
新 a 0
技术 n 0
研究 vn 0
功能 n 0
拓展 v 0
培养 v 0
核心技术 n 0
团队 n 0
提高 v 0
技术 n 0
团队 n 0
整体 n 0
能力 n 0
年 m 0
软件开发 l 0
工作 vn 0
经验 n 0
年 m 0
android eng 1
平台 n 0
开发 v 0
经验 n 0
安卓 nz 1
开发 v 0
平台 n 0
/ x 0
框架 n 0
原理 n 0
系统 n 0
特性 n 0
全面 n 0
了解 v 0
精通 a 0
设计模式 n 0
进行 v 0
系统 n 0
建模 n 0
/ x 0
总体设计 n 0
熟悉 v 0
常用 b 0
内存 n 0
/ x 0
性能 n 0
分析 vn 0
工具 n 0
能够 v 0
深度 ns 0
思考 v 0
较强 a 0
逻辑 n 0
分析 vn 0
/ x 0
归纳 v 0
/ x 0
抽象 v 0
/ x 0
设计 vn 0
能力 n 0
强烈 a 0
导向 n 0
意识 n 0
责任心 n 0
熟悉 v 0
音视频 n 0
处理 v 0
相关 v 0
工作 vn 0
经验 n 0
优先 vn 0
责任心 n 0
具有 v 0
良好 a 0
沟通 v 0
能力 n 0
学习 v 0
能力 n 0
独立 v 0
解决问题 n 0
能力 n 0
良好 a 0
编程 n 0
基础 n 0
公司 n 0
产品 n 0
认同感 n 0
优先 vn 0
得到 v 0
高大 a 0
工作 vn 0
环境 n 0
ip eng 1
健身房 n 0
高性能 n 0
游戏 n 0
室 n 0
年底 t 0
老板 n 0
感恩 v 0
季 n 0
绩效奖金 n 0
拿到 v 0
手 n 0
瘫痪 v 0
豪华 a 0
日 m 0
国际 n 0
游 v 0
天天 t 0
无限 v 0
供应 vn 0
零食 n 0
趴 v 0
踢 v 0
每周 r 0
公司 n 0
心机 n 0
大聚会 nz 0
歌 n 0
吃饭 v 0
密室 n 0
逃脱 v 0
组队 n 0
每周 r 0
一场 m 0
一群 m 0
颜值 n 0
高 a 0
队友 n 0
产品 n 0
/ x 0
市场 n 0
头 n 0
撕 v 0
脑 n 0
风 n 0
暴会 n 0
研发 j 0
安卓 nz 1
平台 n 0
软件 n 0
框架 n 0
年 m 0
android eng 1
手机软件 n 0
开发 v 0
经验 n 0
主要 b 0
负责 v 0
android eng 1
app eng 1
模块 n 0
设计 vn 0
开发 v 0
/ x 0
推进 v 0
平台 n 0
技术 n 0
研究 vn 0
应用 v 0
不断 d 0
提升 v 0
app eng 1
用户 n 0
体验 n 0
持续 vd 0
技术 n 0
角度 n 0
提升 v 0
app eng 1
易用性 nr 0
保证 v 0
app eng 1
稳定性 n 0
需求 v 0
进行 v 0
框架 n 0
架构 n 0
演进 v 0
/ x 0
app eng 1
重构 n 0
优化 vn 0
年 m 0
android eng 1
相关 v 0
经验 n 0
熟练掌握 i 0
android eng 1
app eng 1
开发技术 n 0
熟悉 v 0
常见 a 0
开源 n 0
框架 n 0
设计 vn 0
原理 n 0
编程 n 0
能力 n 0
出众 n 0
优秀 a 0
面向对象 n 0
化 n 0
编程 n 0
思想 n 0
基础 n 0
框架 n 0
设计 vn 0
/ x 0
公共 b 0
组件 n 0
开发 v 0
/ x 0
app eng 1
重构 n 0
优化 vn 0
实践经验 n 0
熟练掌握 i 0
android eng 1
基础 n 0
框架 n 0
原理 n 0
熟练掌握 i 0
网络通信 nt 0
机制 n 0
具备 v 0
jni eng 1
编程 n 0
能力 n 0
熟练掌握 i 0
敏捷 a 0
项目 n 0
开发 v 0
较强 a 0
团队 n 0
协作 vn 0
组织 v 0
能力 n 0
性格 n 0
乐观 a 0
积极 ad 0
良好 a 0
语言表达 n 0
沟通 v 0
能力 n 0
大型项目 n 0
经验 n 0
知名 v 0
互联网 n 0
公司 n 0
经历 n 0
优先 vn 0
github eng 1
开源 n 0
框架 n 0
优先 vn 0
大型 b 0
app eng 1
重构 n 0
架构 n 0
优化 vn 0
经验 n 0
优先 vn 0
进行 v 0
物 zg 0
联网 nz 0
项目 n 0
开发 v 0
刚刚 d 0
获得 v 0
千万元 m 0
投资 vn 0
重视 v 0
技术 n 0
开发 v 0
框架 n 0
重视 v 0
创新 v 0
设有 v 0
创新 v 0
研发 j 0
中心 n 0
提供 v 0
优厚 a 0
薪资 n 0
待遇 n 0
宽松 a 0
工作 vn 0
环境 n 0
正在 t 0
组建 v 0
一流 n 0
技术 n 0
团队 n 0
欢迎 v 0
加入 v 0
计算机 n 0
/ x 0
软件 n 0
/ x 0
通信 j 0
相关 v 0
专业 n 0
毕业 n 0
年 m 0
工作 vn 0
经验 n 0
精通 a 0
java eng 1
语言 n 0
具有 v 0
扎实 a 0
java eng 1
编程 n 0
基础 n 0
熟悉 v 0
android eng 1
程序开发 nr 0
具备 v 0
android eng 1
项目 n 0
开发 v 0
经验 n 0
熟悉 v 0
view eng 1
绘制 n 0
事件 n 0
分发 v 0
原理 n 0
熟悉 v 0
http eng 1
/ x 0
tcp eng 1
网络 n 0
编程 n 0
思路清晰 nr 0
善于 v 0
思考 v 0
独立 v 0
分析 vn 0
解决问题 n 0
责任心 n 0
强 a 0
具备 v 0
良好 a 0
团队 n 0
合作 vn 0
精神 n 0
项目 n 0
需求 v 0
完成 v 0
android eng 1
应用 v 0
开发 v 0
/ x 0
维护 v 0
工作 vn 0
android eng 1
应用 v 0
进行 v 0
性能 n 0
优化 vn 0
/ x 0
bug eng 1
fix eng 0
参与 v 0
代码 n 0
view eng 1
技术 n 0
分享 v 0
年 m 0
左右 m 0
安卓 nz 1
开发 v 0
经验 n 0
计算机相关 n 0
专业本科 n 0
以上学历 l 0
扎实 a 0
java eng 1
基础 n 0
掌握 v 0
常用 b 0
算法 nz 1
/ x 0
数据结构 nz 1
/ x 0
设计模式 n 0
/ x 0
多线程 nz 1
开发 v 0
扎实 a 0
android eng 1
基础 n 0
熟练掌握 i 0
基础 n 0
组件 n 0
使用 v 0
能够 v 0
需求 v 0
自定义 l 0
复杂 a 0
控件 n 0
熟练 a 0
使用 v 0
常用 b 0
第三方 m 0
库 n 0
okhttp eng 1
/ x 0
retrofit eng 1
/ x 0
glide eng 1
/ x 0
rxjava eng 1
熟练 a 0
使用 v 0
调优 v 0
工具 n 0
systrace eng 1
/ x 0
hier eng 0
arc eng 1
hy eng 0
view eng 1
er eng 0
/ x 0
leakcanary eng 1
严谨 a 0
编码 n 0
习惯 n 0
良好 a 0
面向对象 n 0
开发 v 0
思维 n 0
了解 v 0
跨 v 0
进程 n 0
通信 j 0
/ x 0
反射 v 0
调用 vn 0
/ x 0
jni eng 1
/ x 0
gc eng 0
基础 n 0
原理 n 0
公司 n 0
产品 n 0
文艺 n 0
范 nr 0
满满的 z 0
时光 n 0
手帐 n 0
app eng 1
千万 m 0
量级 n 0
用户 n 0
韩剧 nz 0
tv eng 0
app eng 1
技术 n 0
优势 n 0
技术 n 0
牛 n 0
技术 n 0
面广 v 0
管理 vn 0
扁平 n 0
开放 v 0
包容 v 0
音视频 n 0
播放器 n 0
/ x 0
流媒体 n 0
传输 vn 0
/ x 0
图形图像 n 0
处理 v 0
领域 n 0
拥有 v 0
深厚 a 0
技术 n 0
积累 v 0
福利 ns 0
多多 m 0
优秀员工 n 0
期权 n 0
/ x 0
年底 t 0
双薪 nr 0
萌 v 0
妹子 n 0
超多 v 0
每年 r 0
两次 m 0
旅游 vn 0
限量 n 0
零食 n 0
定期 vn 0
美食 n 0
大餐 n 0
元气 n 0
满满的 z 0
互联网 n 0
创业 n 0
团队 n 0
技术 n 0
氛围 n 0
浓厚 a 0
总 b 0
施展才华 nr 0
舞台 n 0
期待 v 0
加盟 ns 0
独立 v 0
进行 v 0
应用软件 l 0
设计 vn 0
/ x 0
开发 v 0
/ x 0
定制 v 0
维护 v 0
承担 v 0
sdk eng 1
封装 v 0
api eng 1
接口 v 0
设计 vn 0
任务 n 0
负责 v 0
项目 n 0
相关 v 0
规范 n 0
文档 n 0
编写 v 0
维护 v 0
年 m 0
android eng 1
应用 v 0
开发 v 0
经验 n 0
熟悉 v 0
基本 n 0
设计模式 n 0
独立 v 0
完成 v 0
完整 a 0
android eng 1
应用 v 0
精通 a 0
语言 n 0
熟悉 v 0
开发 v 0
环境 n 0
应用 v 0
商店 n 0
发布 v 0
经验 n 0
熟悉 v 0
android eng 1
网络通信 nt 0
机制 n 0
socket eng 1
/ x 0
tcp eng 1
/ x 0
ip eng 1
http eng 1
有较 d 0
深刻 d 0
理解 v 0
经验 n 0
熟悉 v 0
webview eng 1
组件 n 0
熟悉 v 0
javascript eng 1
交互 v 0
接口 v 0
相应 v 0
实际 n 0
项目 n 0
经验 n 0
熟悉 v 0
rhino eng 1
v8 eng 1
jscore eng 1
javascript eng 1
引擎 n 0
相应 v 0
实际 n 0
项目 n 0
经验 n 0
熟悉 v 0
android eng 1
布局 n 0
模式 n 0
不同 a 0
机型 n 0
适配 v 0
熟悉 v 0
软件开发 l 0
流程 n 0
具备 v 0
良好 a 0
编码 n 0
习惯 n 0
较强 a 0
独立 v 0
学习 v 0
工作 vn 0
能力 n 0
独立 v 0
分析 vn 0
解决问题 n 0
能力 n 0
工作 vn 0
充满热情 n 0
愿意 v 0
接受 v 0
挑战 vn 0
熟练 a 0
使用 v 0
git eng 1
管理 vn 0
代码 n 0
熟悉 v 0
h5 eng 1
技术 n 0
主要 b 0
vas eng 0
web eng 1
gl eng 0
熟悉 v 0
javascript eng 1
语法 n 0
特性 n 0
了解 v 0
css3 eng 1
弹性 n 0
盒子 n 0
布局 n 0
应用 v 0
吃 v 0
万和城 ns 0
周边 f 0
各类 r 0
小吃 n 0
密集区 n 0
住 v 0
周边 f 0
大型 b 0
生活区 n 0
丰富 a 0
配套 a 0
行 zg 0
地铁 n 0
号 m 0
线 n 0
胡 nr 0
家庙 n 0
站 v 0
出口 vn 0
/ x 0
东二环 nr 0
胡 nr 0
家庙 n 0
公交 n 0
负责 v 0
android eng 1
应用 v 0
设计 vn 0
开发 v 0
参与 v 0
应用 v 0
平台 n 0
框架 n 0
建设 vn 0
跟进 v 0
android eng 1
新 a 0
技术开发 n 0
编写 v 0
设计 vn 0
开发 v 0
实现 v 0
文档 n 0
完成 v 0
部门 n 0
安排 v 0
工作 vn 0
大专 n 0
计算机软件 n 0
相关 v 0
专业 n 0
android eng 1
应用 v 0
开发 v 0
两年 m 0
左右 m 0
经验 n 0
优秀 a 0
应届生 nz 0
亦可 v 0
考虑 v 0
熟悉 v 0
android eng 1
开发 v 0
平台 n 0
框架 n 0
原理 n 0
android eng 1
sdk eng 1
独立 v 0
进行 v 0
应用 v 0
程序开发 nr 0
拥有 v 0
至少 d 0
android eng 1
客户端 n 0
开发 v 0
经验 n 0
作品 n 0
优先 vn 0
android eng 1
应用 v 0
商店 n 0
发布 v 0
作品 n 0
优先 vn 0
项目 n 0
计划 n 0
按时 d 0
提交 v 0
高质量 n 0
代码 n 0
单元测试 n 0
工作 vn 0
完成 v 0
开发 v 0
任务 n 0
规范 n 0
文档 n 0
编写 v 0
/ x 0
维护 v 0
开发 v 0
流程 n 0
编写 v 0
相应 v 0
模块 n 0
设计 vn 0
文档 n 0
产品 n 0
后期 t 0
运营 vn 0
提供 v 0
升级 vn 0
/ x 0
维护 v 0
技术支持 n 0
快速 d 0
定位 n 0
修复 v 0
软件缺陷 n 0
具有 v 0
良好 a 0
沟通 v 0
能力 n 0
/ x 0
团队 n 0
合作 vn 0
精神 n 0
/ x 0
高度 n 0
责任心 n 0
天 n 0
小时 n 0
工作制 n 0
购买 v 0
社会保险 n 0
/ x 0
住房 n 0
公积金 n 0
/ x 0
五险 n 0
一金 n 0
享受 v 0
法定 n 0
节假日 t 0
/ x 0
带薪 v 0
年 m 0
假 a 0
/ x 0
婚假 n 0
/ x 0
病假 n 0
抚恤 v 0
性 n 0
假期 t 0
地址 n 0
广州市 ns 0
天河 ns 0
区长 n 0
福路 ns 0
207 m 0
号 m 0
长兴 ns 0
智汇 n 0
商务中心 nt 0
座 q 0
301 m 0
地铁 n 0
地铁 n 0
三号 m 0
线 n 0
/ x 0
六号 m 0
线 n 0
天河 ns 0
客运站 n 0
出口 vn 0
公交 n 0
天河 ns 0
客运站 n 0
长福路东 ns 0
负责 v 0
产品 n 0
android eng 1
平台 n 0
产品 n 0
开发 v 0
架构设计 n 0
性能 n 0
优化 vn 0
负责 v 0
android eng 1
平台 n 0
新 a 0
技术 n 0
研究 vn 0
/ x 0
功能 n 0
拓展 v 0
负责 v 0
编写 v 0
开发 v 0
文档 n 0
/ x 0
技术 n 0
资料 n 0
/ x 0
经验 n 0
分享 v 0
工作 vn 0
负责 v 0
团队 n 0
成员 n 0
任务 n 0
划分 v 0
进度 d 0
监控 vn 0
代码 n 0
规范 n 0
质量保证 n 0
负责 v 0
